,119.0,119.46938775510203,119.93877551020408,120.40816326530613,120.87755102040816,121.34693877551021,121.81632653061224,122.2857142857143,122.75510204081633,123.22448979591837,123.6938775510204,124.16326530612244,124.63265306122449,125.10204081632652,125.57142857142857,126.0408163265306,126.51020408163265,126.9795918367347,127.44897959183675,127.91836734693878,128.3877551020408,128.85714285714286,129.32653061224488,129.79591836734693,130.26530612244898,130.73469387755102,131.20408163265307,131.6734693877551,132.14285714285714,132.6122448979592,133.0816326530612,133.55102040816325,134.0204081632653,134.48979591836735,134.9591836734694,135.42857142857144,135.89795918367346,136.3673469387755,136.83673469387756,137.30612244897958,137.77551020408163,138.24489795918367,138.71428571428572,139.18367346938777,139.6530612244898,140.12244897959184,140.59183673469389,141.0612244897959,141.53061224489798,142.0
22.0,2.7016568819776396,2.7016578720351974,2.704073223727293,2.708794910332687,2.715611114729465,2.7242144955396466,2.734214081083426,2.7451502152404794,2.7565118355861236,2.767755258710743,2.778323588251208,2.787665854758175,2.7952550470065867,2.8006043001111505,2.803280658136811,2.8029160125296695,2.7992150133805778,2.7919599387062584,2.7810126711636274,2.7663140608018173,2.747881041429297,2.725801916999235,2.700230247084692,2.6713777435702544,2.6395065521207735,2.6049212403802637,2.567960758562005,2.528990584341998,2.4883952178937205,2.446571156766008,2.4039204532539302,2.3608449354781387,2.317741152729185,2.2749960812101646,2.2329835955290864,2.1920616746033943,2.152570271732409,2.1148297435534227,2.079139708212654,2.0457781947716676,2.01500095585727,1.9870408419246381,1.9621071724682029,1.940385078993116,1.9220348284366815,1.9071911581489642,1.8959626624006038,1.8884312675191133,1.8846518228046893,1.8846518228046893
22.346938775510203,2.7016578720351974,2.701658860755507,2.704074211138856,2.7087958964639367,2.7156120996087703,2.7242154791953164,2.7342150635437155,2.745151196533591,2.7565128157402112,2.767756237753919,2.7783245662115434,2.7876668316637048,2.7952560228853116,2.800605274991043,2.8032816320458154,2.8029169854957083,2.7992159854315517,2.791960909870049,2.7810136414681006,2.7663150302748254,2.74788201009868,2.725802884892823,2.7002312142303073,2.67137870999571,2.6395075178538785,2.60492220544882,2.567961722993811,2.528991548164847,2.4883961811354016,2.4465721194543084,2.4039214154166313,2.3608458971430193,2.317742113924017,2.274997041962714,2.232984555867114,2.192062634554653,2.1525712313246412,2.1148307028143627,2.0791406671700217,2.04577915345317,2.0150019142906,1.9870418001374688,1.9621081304881884,1.9403860368478896,1.9220357861538517,1.9071921157561136,1.8959636199252863,1.8884322249888525,1.8846527802469741,1.8846518228046893
22.693877551020407,2.7047851390178885,2.704786126430309,2.7071790916818443,2.711856411023283,2.7186070549584995,2.7271248185269776,2.7370201634670677,2.7478350989284523,2.7590603847479938,2.7701542369475396,2.7805616566599696,2.7897334977532786,2.797144438648311,2.8023091284581625,2.804795927987504,2.8042378473327916,2.8003404749885137,2.792886879379587,2.781739626545261,2.766840186394861,2.748206089368132,2.7259262453589774,2.700154851101445,2.671104297083432,2.63903744813718,2.6042596215161344,2.5671105307527413,2.527956410126424,2.487182488368136,2.445185943676443,2.4023694444996893,2.3591353584941928,2.3158806908332297,2.2729927881150003,2.2308458129157946,2.1897979570047856,2.1501893220616775,2.112340361501758,2.076550752512066,2.043098559070092,2.012239556789401,1.9842066169942154,1.9592090846837906,1.9374321248905872,1.9190360462094713,1.9041556330789642,1.892899527580407,1.8853496988797958,1.8815610285759368,1.8815600723996602
23.040816326530614,2.711059943916154,2.7110609300499666,2.713408934423417,2.7179971443425766,2.7246161155015933,2.732961930055847,2.742647934651499,2.7532194903632643,2.7641710259447145,2.774964583567213,2.785048989534712,2.793878777387265,2.800932040481375,2.8057264935393094,2.8078331692979948,2.8068873528239617,2.8025965442903633,2.794745422808378,2.7831979439215386,2.7678968310919316,2.7488608117615225,2.7261800009192925,2.700009852684727,2.670564088801861,2.638106979231825,2.6029453021708413,2.56542025683755,2.525899549485703,2.484769826669697,2.4424295924500874,2.399282717509802,2.355732624921834,2.312177214950091,2.269004565356869,2.226589411674521,2.1852903742169554,2.1454478589267394,2.107382523554482,2.0713941759564207,2.0377609629282545,2.0067387182262295,1.9785603653459412,1.9534353084327716,1.9315487852217017,1.9130611909248065,1.8981074055198373,1.8867961667060875,1.8792095285926558,1.8754024365023088,1.8754014815636983
23.387755102040817,2.7205231585417544,2.720524143426167,2.7228042599308986,2.7272579231543546,2.733678088437655,2.7417643001853595,2.751134272664246,2.7613384429545293,2.7718767987373383,2.782217184380425,2.7918142345309733,2.8001280804738427,2.806642023287422,2.8108784669357885,2.8124125455779354,2.8108830489023795,2.8060004303911947,2.797551859119209,2.785403431673198,2.7694997870626317,2.7498614589157158,2.7265803548886156,2.699813775402342,2.6697773772226197,2.6367374582916505,2.60100289593798,2.562917018853547,2.522849641230558,2.481189440761597,2.438336823783614,2.394697390585561,2.3506760889763103,2.3066721202334612,2.263074634233364,2.220259217388009,2.178585138424273,2.138393276680935,2.10000462152951,2.0637192065538734,2.029815333722115,1.998548953232071,1.9701530921049335,1.9448372631196644,1.9227868271095192,1.9041623176733218,1.8890987618972956,1.8777050413784047,1.870063336270524,1.8662286856627417,1.8662277319335288
23.73469387755102,2.7332320658257148,2.7332330494898587,2.7354219016749957,2.7396946913269415,2.745847606252227,2.753584855232818,2.762530038171761,2.772240435819028,2.7822235370350388,2.791955026031352,2.8008974006813965,2.808518390271943,2.8143083885299682,2.817796212570732,2.8185626325278683,2.816251277382044,2.810576694567756,2.801329508924411,2.788378777405547,2.771671760373269,2.7512314231035635,2.7271520407871064,2.6995933081825343,2.6687733547070445,2.634961042392647,2.598467884378419,2.55963987277612,2.5188494539855957,2.4764878426393935,2.432957825670547,2.3886671758549776,2.3440227671504608,2.299425458144526,2.2552657808269174,2.2119204372903423,2.1697495672828886,2.129094708400371,2.090277334137454,2.053597829793608,2.0193347578205865,1.9877442748938758,1.9590595908997401,1.9334903993277983,1.9112222509940058,1.8924158802051716,1.877206518205074,1.8657032405052076,1.8579883939212725,1.8541171400834933,1.8541161875354808
24.08163265306122,2.7492558048122655,2.7492567872851996,2.751330532956924,2.7553751969457356,2.7611910450889234,2.7684881723913994,2.7768976099915497,2.7859852867966723,2.795268182965601,2.804231921113967,2.8123489929517937,2.8190968175331044,2.8239748730168186,2.8265202334774857,2.826320968121147,2.8230270107322637,2.816358268675133,2.8061098997255933,2.7921548298017496,2.7744437067666228,2.753002579698292,2.7279286571551364,2.6993845322434837,2.6675912690047747,2.6328207278931584,2.5953874736443368,2.55564056350111,2.5139554646179305,2.47072630252271,2.426358601523206,2.3812626437197157,2.3358475438521538,2.290516108842702,2.245660519736529,2.201658837492586,2.1588722932080318,2.1176432814459707,2.0782939383250136,2.0411251606319647,2.006415913858302,1.9744226880178986,1.9453789884996049,1.9194947892373415,1.8969559188856382,1.877923389035523,1.8625327004788732,1.8508931764591554,1.8430873719613312,1.8391705994828662,1.8391696480879287
24.42857142857143,2.7686697348882428,2.768670716198951,2.770605123644141,2.7743736301400532,2.7797814247465285,2.7865457125036333,2.7943065086013634,2.8026402106841677,2.811075309322142,2.819109509948367,2.8262274947041384,2.8319185521789123,2.835693346612647,2.837099181907432,2.8357332323675912,2.8312533511655875,2.823386217336023,2.8119327310177837,2.7967707046428676,2.777855017105838,2.75521549343791,2.728952841223793,2.6992330160027693,2.666280402147964,2.630370186125111,2.5918202704148645,2.5509830350697493,2.5082372067771916,2.4639800485877856,2.4186200412805587,2.3725701909768557,2.3262420656078913,2.280040631896892,2.2343599310970577,2.1895795937172564,2.146062151397901,2.1041510614933743,2.0641693226104287,2.026418533927665,1.9911782429014497,1.9587054371826427,1.929234065359101,1.9029745117418628,1.8801129946169781,1.8608108967562393,1.8452040651278483,1.8334021308457822,1.8254879014598793,1.8215168695907153,1.821515919320799
24.77551020408163,2.7915490541499173,2.791550034327312,2.7933206501509695,2.796764512833475,2.801692559702693,2.807830304499318,2.814828274687317,2.822275139742518,2.8297129162749295,2.836653553924468,2.84259616448434,2.847044157226693,2.849521584587818,2.84958807987216,2.8468518754022107,2.840980516563567,2.8317090245970933,2.818845399179736,2.8022734823738262,2.7819533215680012,2.7579192653898468,2.730276099603384,2.6991935776208344,2.6648997221081263,2.627673271946639,2.587835626415389,2.545742601623891,2.5017762696382286,2.456337104659725,2.4098366174937262,2.362690621154081,2.3153132358353874,2.2681117078534196,2.221482081363931,2.175805721861075,2.1314466472513605,2.0887495791668407,2.0480385898013482,2.009616194312769,1.9737627308840549,1.9407358820164107,1.9107702196747867,1.8840766978390209,1.860842060728233,1.8412281750949027,1.8253713241130285,1.813381515550094,1.8053418589114352,1.8013080587112165,1.8013071095383362
25.122448979591837,2.8179620420887663,2.817963021161688,2.8195454177337025,2.8226161778760996,2.8269927676768245,2.8324101493347094,2.83853082606052,2.8449574815029894,2.851247627289619,2.856929595374622,2.861519173879315,2.8645361866440187,2.86552035548411,2.8640458553092385,2.859734069108904,2.8522641645716615,2.8413812387991397,2.8269019046139414,2.808717314520015,2.7867937304945025,2.7611708443389196,2.7319581300218836,2.6993295631417444,2.6635170717499785,2.624803087853418,2.583512552913639,2.5400046986971665,2.4946648832594143,2.447896716895424,2.400114669238457,2.351737308513969,2.3031812868351036,2.2548561491067582,2.2071600049238675,2.1604760612737706,2.115169969641706,2.0715878976878734,2.030055198492165,1.9908755255653285,1.9543302343064293,1.9206779223367971,1.8901539902825513,1.862970145541417,1.8393138164199585,1.819347484542102,1.8032079732347102,1.7910057456329973,1.7828242691032208,1.7787194956322807,1.778718547528521
25.46938775510204,2.847963303992082,2.8479642819893023,2.8493343632659256,2.8519841877138252,2.855738459956909,2.8603426350068824,2.865472546585506,2.870746525877003,2.8757394525102082,2.8799981079093406,2.8830571668770983,2.884455166120203,2.8837498251423526,2.880532160143038,2.8744389188426056,2.865162966916922,2.8524613687721816,2.8361610210700343,2.816161811488831,2.79243738262676,2.7650336767279655,2.734065516266608,2.699711534274485,2.6622078039863806,2.621840529398706,2.578938148749188,2.5338631761569097,2.4870040686362493,2.4387673624709554,2.389570279276839,2.339833960507537,2.289977449751428,2.240412503267658,2.1915392687008937,2.1437428286696214,2.097390560886581,2.0528302230083253,2.0103886337609094,1.9703707978257623,1.9330593150703912,1.8987139267536741,1.8675710804129615,1.8398434358136853,1.8157192789081913,1.795361851210225,1.7789086320871894,1.7664706281033595,1.7581317271137031,1.7539481684352092,1.753947221372723
25.816326530612244,2.8815873736214828,2.8815883505717004,2.882722688946313,2.8849050310357462,2.8879679344317055,2.8916682611908393,2.895696379127754,2.8996877437548365,2.9032363296262025,2.905909313700743,2.9072623832837525,2.9068550459282356,2.904265354136439,2.8991035178466,2.8910239562697697,2.879735432099129,2.8650090108964017,2.846683692734793,2.824669668249525,2.7989492530168727,2.7695756479337765,2.7366697539101166,2.700415331924879,2.661052840780011,2.618872303277942,2.574205548245213,2.5274181545165213,2.4789013890448612,2.429064390442987,2.3783268062110468,2.3271120494176887,2.2758412992410535,2.2249283284982595,2.1747751985987533,2.1257688175959495,2.078278311363786,2.032653114717791,1.9892216534980813,1.948290465605437,1.9101436029069463,1.875042168315713,1.843223871225572,1.8149025245579407,1.7902674505334266,1.7694828022148381,1.7526868378177105,1.7399912016706556,1.7314802697850022,1.7272106121448778,1.7272096660958858
26.163265306122447,2.9188429850653344,2.91884396099718,2.9197201355758247,2.921390401455457,2.923695668377315,2.9264049610108303,2.9292241979033564,2.931807237786008,2.9337686858172676,2.9346978920930806,2.9341735496889827,2.931778307382731,2.9271128477163826,2.9198089375404868,2.9095410294103417,2.8960360734519033,2.879081287480983,2.85852972609229,2.8343035849365457,2.8063952714002878,2.7748663631233814,2.73984465606519,2.7015195689181413,2.660136216331015,2.6159884874192336,2.569411468775197,2.520773535543397,2.4704684047664767,2.418907407379008,2.36651219344776,2.3137080424174714,2.26091790722142,2.208557277746296,2.157029904472323,2.1067243770298933,2.0580115063884237,2.011242416726514,1.9667472183948784,1.924834111690631,1.8857887661249433,1.8498738326707924,1.8173284750557905,1.7883678453788883,1.7631824720793356,1.7419375672323434,1.7247722894945037,1.7117990157863077,1.7031026791392576,1.6987402247191163,1.6987392796559062
26.51020408163265,2.9597082600668987,2.9597092350089356,2.960306143406142,2.961422309306699,2.9629073659426965,2.9645430787659306,2.9660517220968683,2.9671066086352456,2.967344283247773,2.9663778385448336,2.96381079074896,2.959250966815346,2.9523238911293874,2.9426852148381464,2.9300317965437,2.9141111155657957,2.8947287763961764,2.871753944697302,2.845122640513349,2.814838901314861,2.780973912481045,2.7436632808714063,2.703102692837513,2.6595422466924705,2.6132797784159685,2.56465350780514,2.514034322421738,2.461817992385905,2.40841757491582,2.3542562276842998,2.299760607472344,2.2453549866345437,2.1914561747785286,2.1384692866806745,2.0867843502936028,2.0367737025410735,1.9887900787444437,1.9431652683471738,1.9002091895242812,1.860209231479434,1.8234297265535144,1.7901114425005595,1.7604710234350027,1.7347003492607183,1.7129658209278564,1.6954076071686521,1.6821389046131792,1.6732452675069456,1.6687840581353655,1.66878311403029
26.857142857142858,3.0041269811913125,3.004127955172036,3.0044260760712427,3.0049492118431544,3.005555959060072,3.0060412181335536,3.0061442019696445,3.005558484083679,3.0039436097902787,3.00093774705338,2.9961708419314412,2.9892777624670615,2.9799109563206714,2.9677522027625516,2.9525231019189757,2.933994009601991,2.9119911937536394,2.8864020592680424,2.8571783624418714,2.824337413856605,2.7879613464131765,2.7481945990675536,2.7052398312713812,2.659352533310569,2.6108346302708103,2.560027391059569,2.507303949890912,2.4530617287950367,2.3977150198366495,2.3416879484998585,2.285407997959416,2.2293002294297173,2.1737822873175086,2.119260230116219,2.066125179982672,2.01475073788984,1.9654910704720472,1.9186795432310286,1.8746277565634437,1.8336248387497138,1.7959368640056623,1.7618062915883803,1.7314513588974867,1.7050654011138722,1.6828161056811806,1.6648447367891024,1.6512653803640158,1.6421642640690888,1.6375992018263423,1.6375982586518214
27.20408163265306,3.0520060419714583,3.0520070150192957,3.0519886063400117,3.0518832751500886,3.051558695452796,3.0508231190934163,3.049433062652977,3.0471029236412335,3.0435160539165094,3.038336778642499,3.0312228462616546,3.021837822470511,3.0098629892519444,2.995008368553343,2.9770225515233766,2.9557010745352823,2.9308931423879767,2.902506559092745,2.8705107896990567,2.834938143403491,2.795883137187272,2.7535001668125596,2.707999673325216,2.659643043391446,2.6087365170729795,2.555624395103748,2.5006818394978167,2.444307548230343,2.3869165596394986,2.3289334081645214,2.270785812726236,2.212899034466328,2.1556909931526946,2.0995681826898047,2.044922377619116,1.9921280768093093,1.9415405910779742,1.8934946520148244,1.8483034031787002,1.8062576341903047,1.7676251329897417,1.7326500591286031,1.7015522766559026,1.6745266228687818,1.6517421228991962,1.6333411851508546,1.6194388266727864,1.6101219809106395,1.6054489352086652,1.6054479929371812
27.551020408163268,3.1032140901380423,3.1032150622813566,3.1028642885647746,3.1020988095538318,3.1007953793913865,3.0987756584197883,3.0958136331155566,3.0916448602746405,3.0859770590674764,3.0785015428772597,3.0689049903166676,3.0568810931449897,3.0421416761614273,3.0244269486832387,3.0035146101521084,2.9792275896600438,2.951440251099612,2.920082945330443,2.885144841846952,2.84667502719517,2.804781915707903,2.7596310775098094,2.7114416450625023,2.660481508153015,2.6070615441646354,2.5515291530890014,2.4942613741371757,2.4356578536563114,2.37613391414762,2.316113943846556,2.256025287966124,2.1962927785300406,2.1373339917790024,2.079555272524427,2.0233485159989884,1.9690886526819171,1.9171317436745587,1.86781356693675,1.8214485609295192,1.7783289934322746,1.7387242389966229,1.7028800759039049,1.6710179479232583,1.6433341718799999,1.6199991034627417,1.6011562966252422,1.5869217043925095,1.5773829712725762,1.5725988620952371,1.5725979206993377
27.89795918367347,3.157581315327049,3.157582286594137,3.1568852778443217,3.155431855263508,3.1531077657192825,3.1497480037134054,3.1451440237177306,3.13905267830354,3.13120639262017,3.121324062378112,3.1091221816760157,3.09432575830159,3.076678643375743,3.0559529754852734,3.031957506562385,3.0045446330426513,2.9736160018766133,2.939126600857714,2.901087281541355,2.8595657047027023,2.814685744350946,2.7666254356954423,2.7156136020152664,2.6619253409615538,2.6058765882939046,2.547818003143046,2.48812843163522,2.4272082045381445,2.3654725101266365,2.303345057225573,2.241252207422176,2.1796177121186195,2.1188581420144565,2.0593790466033965,2.0015718324683753,1.94581130495982,1.8924537817294023,1.8418356617539065,1.7942723222624022,1.7500572192728783,1.7094610842557096,1.672731136773174,1.6400902661637429,1.6117361690081395,1.5878404580985626,1.5685477791948341,1.5539749823742892,1.544210395894749,1.5393132445448576,1.539312303997153
28.244897959183675,3.2149002826429314,3.2149012530620262,3.213846104618373,3.2116808412676647,3.208300050726989,3.20355189034618,3.1972451515204545,3.1891579590444943,3.179047594616658,3.1666609188376746,3.151744898089145,3.1340568088072844,3.1133737751352517,3.0895013804869067,3.0622811672755064,3.0315968964147424,2.9973794798269044,2.9596105299903575,2.9183244970214113,2.8736093916049286,2.825606124625791,2.7745065321604665,2.72055019567015,2.6640202083053133,2.6052380750819495,2.5445579634556332,2.482360538472821,2.419046621357731,2.355030901499071,2.2907359099323648,2.2265864292056023,2.163004472440022,2.1004049165595675,2.039191824609929,1.9797554436193674,1.9224698213947875,1.8676909515597644,1.8157553339442878,1.7669788289569563,1.7216556901203037,1.680057677047964,1.642433178538899,1.6090063075569798,1.5799759614920188,1.5555148675538846,1.5357686511520399,1.5208549734301846,1.510862783655334,1.5058517253880999,1.5058507856612615
28.591836734693878,3.2749276805777123,3.2749286501769825,3.2735053784232315,3.2706082015030713,3.266140358893807,3.2599629395398466,3.2519018542929072,3.241756360559653,3.2293085997550737,3.2143336018566186,3.1966092570574203,3.175925836937101,3.1520947471771383,3.1249562918291365,3.0943863116432615,3.0603016193445622,3.0226641934653804,2.9814841149656908,2.936821245238346,2.888785657673207,2.8375368530436065,2.7832818139477262,2.7262719849276227,2.6667993000682433,2.6051914149158915,2.541806330085201,2.4770266158914325,2.41125345758548,2.344900737406136,2.2783893523246928,2.2121419361915784,2.146578114517279,2.082110372898648,2.019140570361091,1.9580570810745623,1.8992325062627775,1.8430218663009192,1.7897611636428858,1.7397662016612032,1.6933315524547514,1.6507295862191218,1.6122095023735277,1.5779963337079046,1.5482899244438104,1.5232639069856484,1.50306471743414,1.487810695812952,1.4775913146264603,1.472466571506883,1.4724656325736443
28.93877551020408,3.337386836511979,3.3373878053195334,3.335588276721908,3.3319428096131594,3.3263630949709198,3.3187228979587964,3.308864987164103,3.2966095414484338,3.2817634605954025,3.2641300079906026,3.2435182733104164,3.2197520428138935,3.1926777819299437,3.1621715479088657,3.1281447434004535,3.0905486870063896,3.049378014212135,3.0046729376882397,2.956520398823846,2.9050541417211138,2.8504537440162103,2.7929426500935937,2.7327852726606983,2.6702832566496504,2.605771031412432,2.539610808436955,2.4721872073291435,2.403901708138341,2.3351671300814854,2.2664023239566626,2.198027238635662,2.1304584834795586,2.0641054623017836,1.9993671054594007,1.9366291798456237,1.876262116630102,1.81861926726256,1.7640354819218276,1.7128259020978247,1.665284869513916,1.621684874700897,1.5822754964575894,1.5472823135888185,1.5169057980156861,1.491320219667176,1.4706726060646313,1.4550818027710966,1.4446376764408086,1.4394004930158228,1.4393995548489784
29.285714285714285,3.401970853896659,3.40197182194054,3.3997896730046837,3.395383086889713,3.3886720170626856,3.3795426566536575,3.3678543634924396,3.3534479958835353,3.336155046838233,3.31580697444373,3.2922441997341054,3.2653243605398363,3.234929545086292,3.200972358376398,3.1634007794794123,3.122201839406625,3.077404186805241,3.029079618594259,2.977343645010408,2.922355144149507,2.8643151491933647,2.803464808366,2.74008256610664,2.6744806335699156,2.6070008442727124,2.5380100215464836,2.4678950125884285,2.3970575636860425,2.3259092181757417,2.2548664104590417,2.184345905946774,2.114760700528958,2.0465164483701916,1.9800084389118224,1.9156190985404997,1.8537159544692705,1.7946499717512714,1.7387541611672495,1.6863423563799433,1.6377080718787813,1.5931233759759595,1.5528377414528478,1.51707686580209,1.4860414788849499,1.4599061746212725,1.438818313015615,1.422897039352532,1.4122324606700136,1.4068850088991383,1.4068840714715418
29.632653061224488,3.468346239000699,3.4683472063088914,3.4657777698354306,3.46060064498353,3.4527438869313984,3.442105899743467,3.428562384884359,3.4119746405402354,3.392198558831821,3.369093685208503,3.342531791375521,3.312404547384681,3.278630032049736,3.241157966795476,3.199973676086931,3.1551008568520054,3.1066032785986453,3.0545855416632213,2.9991930041399373,2.940610960779559,2.8790631305437704,2.814809491764687,2.748143499602769,2.679388730640132,2.6088950215853703,2.537034198217291,2.464195520356313,2.390780992083025,2.317200697964401,2.2438683222273372,2.1711969879921043,2.099595520059188,2.0294651918507527,1.9611969708047412,1.895169232904327,1.8317458814294443,1.7712747812720855,1.7140864101992686,1.6604926322416393,1.6107855141002378,1.565236129829268,1.5240933278452031,1.4875824629389351,1.4559041201285834,1.4292328735776136,1.4077161307262411,1.3914731095572606,1.38059398780454,1.375139250513977,1.375138313798541
29.97959183673469,3.536156907115636,3.5361578737160633,3.533198122749739,3.527244341721243,3.5182325654591837,3.506073238532471,3.4906582031117805,3.4718689836262446,3.449585674348697,3.423695759634774,3.394102295981949,3.360731035604179,3.3235362423927794,3.2825051136856875,3.2376608527803565,3.1890645251963052,3.13681587423057,3.0810532746139825,3.021952978541361,2.9597277694325617,2.894625098153247,2.8269247441510714,2.7569360264618834,2.6849945891863536,2.6114588013055693,2.536705836802244,2.461127531017769,2.3851261353290263,2.3091101077848504,2.2334900777988222,2.1586751070024315,2.0850693378509684,2.013069081159899,1.9430603496283425,1.875416803059624,1.810498038009791,1.7486481338541604,1.6901943605003469,1.6354459597955864,1.5846929308340152,1.5382047752591188,1.4962291878783334,1.458990705877101,1.426689352501856,1.3994993252219676,1.3775677826858477,1.3610137798882278,1.3499273894706039,1.3443690329392919,1.344368096908987
