,119.0,119.5,120.0,120.5,121.0,121.5,122.0,122.5,123.0,123.5,124.0,124.5,125.0,125.5,126.0,126.5,127.0,127.5,128.0,128.5,129.0,129.5,130.0,130.5,131.0,131.5,132.0,132.5,133.0,133.5,134.0,134.5,135.0,135.5,136.0,136.5,137.0,137.5,138.0,138.5,139.0,139.5,140.0,140.5,141.0,141.5,142.0
22.0,5865.17,5865.63,5867.25,5868.59,5870.05,5871.87,5874.13,5875.27,5875.93,5876.63,5877.15,5877.45,5878.27,5878.89,5879.55,5880.55,5881.55,5883.41,5884.53,5886.05,5887.81,5888.47,5888.43,5888.53,5888.63,5888.59,5888.41,5888.01,5887.71,5887.47,5886.35,5885.65,5884.87,5884.13,5883.03,5882.29,5880.95,5880.05,5878.77,5877.47,5876.87,5875.31,5873.71,5872.35,5871.21,5869.75,5868.63
22.5,5864.43,5864.95,5865.91,5868.01,5870.05,5871.43,5873.15,5874.87,5875.95,5876.65,5877.43,5878.53,5878.81,5879.57,5880.61,5881.71,5883.11,5884.53,5885.59,5886.27,5887.01,5887.27,5887.65,5888.21,5888.21,5887.99,5887.57,5886.91,5886.47,5885.75,5885.31,5884.55,5884.33,5883.77,5882.67,5881.29,5880.03,5878.95,5877.67,5876.61,5875.43,5874.37,5873.21,5871.55,5870.87,5869.49,5867.13
23.0,5863.67,5864.47,5864.85,5865.89,5869.05,5869.95,5872.17,5873.27,5875.09,5876.05,5877.55,5878.47,5878.67,5880.11,5880.87,5882.23,5883.51,5884.91,5885.61,5886.09,5885.83,5886.37,5886.79,5886.99,5887.05,5887.19,5886.57,5885.97,5885.15,5884.45,5883.63,5883.09,5882.73,5881.93,5881.03,5879.59,5878.43,5877.11,5876.09,5874.89,5874.01,5872.15,5871.39,5870.33,5869.09,5868.11,5866.57
23.5,5862.65,5863.65,5864.53,5865.95,5869.03,5868.97,5869.97,5871.61,5873.69,5875.65,5877.17,5878.13,5879.47,5880.01,5880.21,5881.57,5882.97,5883.93,5884.13,5884.73,5884.53,5885.43,5885.91,5885.85,5885.69,5885.41,5884.87,5884.15,5883.41,5882.63,5882.01,5881.59,5880.89,5880.03,5879.73,5878.51,5877.01,5875.49,5874.59,5873.61,5872.11,5871.31,5869.75,5868.79,5867.75,5866.53,5864.81
24.0,5860.65,5862.13,5863.09,5864.27,5865.81,5871.67,5867.85,5869.29,5872.03,5874.11,5875.41,5876.71,5878.17,5878.97,5879.65,5880.59,5882.01,5882.47,5882.81,5883.31,5883.55,5883.81,5883.87,5884.13,5883.83,5883.59,5883.49,5882.79,5882.05,5881.17,5880.39,5879.87,5879.09,5877.77,5876.91,5875.77,5874.35,5873.71,5871.83,5870.73,5869.43,5868.25,5867.33,5865.71,5865.11,5863.89,5862.01
24.5,5858.03,5859.89,5861.13,5862.31,5866.13,5867.15,5866.51,5868.13,5869.75,5871.77,5873.85,5875.31,5876.71,5877.73,5878.27,5878.97,5879.87,5879.97,5880.93,5881.65,5881.99,5881.87,5881.87,5882.07,5881.79,5881.57,5881.05,5880.07,5879.33,5878.57,5877.69,5876.77,5875.97,5875.47,5874.47,5873.63,5872.51,5871.15,5870.33,5868.37,5866.49,5865.13,5863.91,5863.09,5861.35,5860.41,5859.59
25.0,5854.17,5855.97,5857.83,5859.45,5861.15,5863.35,5864.93,5866.63,5867.97,5869.67,5871.03,5872.69,5874.33,5875.45,5875.99,5876.63,5877.51,5877.71,5878.45,5878.95,5879.57,5879.57,5879.47,5879.83,5879.73,5879.51,5878.63,5877.71,5876.39,5875.55,5874.57,5873.69,5872.93,5872.07,5871.09,5870.19,5869.29,5868.31,5866.97,5865.97,5863.55,5861.95,5860.33,5859.57,5859.13,5857.39,5855.85
25.5,5850.55,5851.99,5853.89,5856.07,5857.97,5859.97,5862.17,5863.83,5865.43,5867.05,5868.55,5870.07,5871.41,5872.41,5873.55,5874.55,5875.65,5875.93,5876.05,5876.17,5876.59,5876.83,5876.89,5876.83,5876.59,5876.39,5875.85,5875.41,5873.99,5872.93,5872.11,5871.01,5870.01,5868.71,5867.15,5865.93,5865.23,5864.29,5863.27,5861.33,5860.23,5858.47,5856.73,5855.51,5855.63,5855.29,5854.23
26.0,5847.03,5848.39,5849.37,5851.51,5853.83,5855.85,5858.09,5860.31,5862.01,5863.83,5865.21,5866.33,5868.09,5868.87,5870.23,5871.27,5872.05,5872.53,5872.61,5872.67,5873.07,5873.47,5873.57,5873.55,5872.93,5872.37,5872.17,5871.33,5870.39,5869.57,5868.17,5867.03,5866.03,5864.87,5863.85,5862.23,5860.99,5859.67,5858.53,5856.93,5855.47,5854.27,5852.77,5852.19,5851.65,5851.65,5850.51
26.5,5842.59,5844.73,5845.73,5847.35,5849.19,5851.47,5853.51,5855.59,5857.41,5859.01,5860.73,5862.19,5863.47,5864.35,5865.49,5866.55,5867.31,5867.93,5868.09,5868.41,5869.01,5869.35,5869.21,5869.25,5868.91,5868.51,5867.93,5866.93,5866.27,5865.01,5863.91,5862.91,5861.37,5860.29,5859.01,5857.93,5856.67,5854.93,5853.57,5852.25,5851.07,5850.05,5848.95,5847.53,5847.25,5846.73,5846.19
27.0,5836.95,5839.83,5841.85,5842.81,5844.67,5846.21,5848.67,5850.65,5852.27,5854.23,5855.61,5857.11,5858.83,5859.83,5860.73,5861.87,5862.89,5863.45,5863.89,5864.15,5864.55,5864.73,5864.47,5864.45,5863.97,5863.09,5862.45,5861.65,5861.05,5860.43,5859.47,5857.91,5856.57,5855.39,5854.23,5852.93,5851.73,5850.95,5849.43,5847.79,5846.53,5845.49,5844.49,5843.61,5843.15,5842.55,5841.65
27.5,5831.59,5835.51,5836.23,5839.21,5839.61,5841.41,5843.07,5845.17,5847.21,5848.77,5850.21,5851.49,5852.93,5854.13,5855.47,5856.55,5857.53,5858.41,5858.79,5859.35,5859.55,5859.01,5859.19,5859.23,5858.39,5857.61,5857.11,5856.61,5855.83,5854.81,5853.77,5852.63,5850.85,5849.41,5848.29,5847.17,5845.31,5844.61,5844.31,5843.11,5841.05,5839.99,5839.25,5838.83,5838.15,5837.71,5837.29
28.0,5824.63,5827.41,5829.35,5830.79,5833.31,5835.29,5837.15,5839.21,5841.25,5843.17,5844.69,5845.61,5846.91,5847.99,5849.45,5850.59,5851.55,5852.55,5853.25,5853.65,5854.01,5853.65,5853.11,5852.89,5852.45,5851.97,5851.59,5850.99,5849.67,5848.91,5847.47,5845.93,5844.75,5842.85,5841.53,5840.97,5839.57,5838.57,5837.29,5836.47,5834.73,5834.67,5833.95,5834.05,5833.29,5832.05,5831.85
28.5,5817.25,5818.59,5820.29,5822.91,5826.29,5827.87,5829.55,5831.73,5833.55,5835.47,5837.71,5839.13,5840.79,5841.39,5843.13,5844.59,5845.67,5846.33,5846.31,5846.61,5847.53,5847.89,5847.43,5846.75,5846.09,5845.95,5845.71,5844.39,5842.83,5841.23,5839.93,5838.35,5836.85,5835.41,5834.09,5833.75,5832.99,5831.51,5830.21,5829.31,5828.75,5827.89,5827.83,5827.83,5827.25,5826.37,5825.19
29.0,5809.95,5805.09,5809.75,5814.21,5817.83,5819.67,5821.71,5823.41,5825.63,5827.81,5829.31,5831.29,5833.21,5833.87,5834.71,5836.49,5837.15,5838.77,5840.43,5840.99,5840.55,5841.65,5839.87,5840.13,5839.23,5838.89,5837.97,5836.61,5835.51,5833.53,5831.35,5829.39,5829.37,5827.53,5826.43,5825.73,5825.45,5824.41,5823.13,5822.35,5821.59,5821.99,5822.09,5821.77,5821.23,5820.37,5819.41
29.5,5801.03,5796.91,5804.03,5808.53,5809.67,5810.15,5811.33,5814.75,5814.33,5817.17,5820.27,5822.15,5823.57,5825.33,5825.95,5828.09,5828.31,5830.25,5833.37,5834.25,5834.49,5834.73,5833.15,5832.71,5831.27,5830.65,5829.69,5828.07,5826.27,5824.75,5822.91,5822.19,5821.97,5819.77,5816.27,5816.13,5816.67,5816.35,5815.13,5813.69,5815.53,5815.57,5815.97,5815.31,5814.91,5814.23,5813.47
30.0,5791.29,5794.33,5799.15,5801.37,5803.17,5803.43,5804.57,5807.17,5808.73,5810.27,5810.75,5812.99,5814.67,5817.81,5820.35,5821.29,5822.05,5822.73,5825.05,5826.65,5826.81,5826.55,5826.37,5824.45,5823.83,5823.23,5821.45,5819.97,5818.53,5816.73,5815.99,5813.83,5812.69,5812.97,5808.47,5809.63,5808.33,5807.57,5806.97,5806.05,5808.03,5809.25,5809.17,5808.87,5808.47,5807.75,5807.33
30.5,5786.07,5790.17,5794.77,5789.45,5794.09,5795.37,5798.05,5800.43,5803.07,5804.19,5806.41,5807.99,5808.59,5811.01,5811.89,5814.67,5815.79,5817.51,5817.75,5818.51,5819.51,5819.55,5819.49,5818.27,5817.41,5815.47,5813.49,5811.67,5811.57,5809.95,5808.49,5808.05,5806.49,5805.17,5804.09,5804.89,5803.57,5802.49,5801.17,5800.95,5803.71,5803.65,5804.03,5804.59,5803.73,5802.97,5802.47
31.0,5777.61,5779.33,5783.53,5777.35,5786.39,5788.31,5790.15,5793.49,5795.79,5797.25,5799.23,5801.55,5803.85,5804.93,5806.43,5807.41,5809.85,5811.03,5811.55,5811.61,5812.59,5812.83,5812.13,5807.75,5807.97,5808.07,5803.83,5805.17,5805.27,5803.43,5801.19,5798.45,5797.25,5799.45,5797.91,5797.79,5797.09,5796.05,5797.25,5795.99,5797.17,5797.83,5797.89,5797.99,5796.97,5796.23,5796.43
31.5,5769.37,5764.83,5771.17,5774.27,5778.85,5780.81,5783.61,5786.19,5788.33,5791.19,5793.35,5793.97,5795.53,5797.15,5798.77,5799.87,5803.35,5804.91,5806.07,5807.23,5806.29,5804.71,5805.41,5801.67,5800.47,5800.25,5800.41,5795.71,5793.59,5792.59,5791.93,5790.29,5790.59,5794.43,5793.57,5792.11,5791.33,5790.09,5788.27,5790.47,5792.91,5792.97,5792.03,5791.87,5790.47,5789.57,5788.53
32.0,5760.55,5761.07,5763.85,5767.71,5769.87,5774.29,5776.67,5779.45,5782.75,5785.37,5786.83,5788.17,5790.01,5791.43,5792.99,5792.45,5795.03,5797.69,5798.21,5798.35,5798.67,5799.65,5798.33,5793.63,5791.03,5791.15,5791.49,5786.87,5786.89,5785.83,5784.45,5785.85,5786.65,5785.39,5785.23,5786.05,5785.81,5784.57,5784.29,5784.07,5785.03,5784.67,5785.01,5785.31,5784.53,5783.17,5781.95
32.5,5752.57,5756.17,5759.19,5762.97,5766.93,5768.89,5771.49,5773.81,5776.45,5777.47,5779.81,5781.41,5782.61,5783.79,5784.93,5787.09,5789.55,5789.81,5791.35,5791.39,5791.47,5790.99,5788.99,5788.21,5787.51,5784.59,5785.43,5780.73,5779.53,5778.27,5779.37,5780.99,5780.45,5782.11,5780.49,5779.49,5780.07,5779.15,5778.53,5777.63,5776.75,5775.87,5777.15,5776.21,5776.75,5774.51,5773.67
33.0,5748.39,5751.13,5754.37,5758.67,5761.39,5763.37,5765.11,5766.57,5767.65,5770.17,5772.43,5774.97,5776.47,5776.69,5777.93,5779.93,5781.41,5782.03,5781.95,5783.35,5783.33,5782.69,5782.67,5781.49,5780.97,5782.09,5779.47,5775.85,5777.53,5776.55,5775.49,5776.53,5775.29,5775.33,5775.77,5773.75,5772.21,5771.33,5772.17,5772.87,5772.83,5769.73,5768.43,5767.91,5767.65,5765.07,5763.03
33.5,5743.11,5745.77,5748.33,5751.31,5754.35,5756.09,5757.97,5759.73,5761.13,5763.47,5765.31,5766.69,5768.77,5769.53,5770.87,5773.01,5772.81,5773.33,5773.73,5775.57,5776.97,5775.51,5775.51,5775.17,5774.85,5772.49,5770.07,5770.23,5769.81,5771.29,5770.89,5768.93,5768.11,5765.31,5767.71,5765.17,5765.15,5764.91,5765.41,5766.17,5764.61,5764.07,5762.13,5759.87,5757.65,5755.27,5752.61
34.0,5736.45,5739.57,5742.33,5744.45,5746.85,5748.55,5751.19,5752.83,5754.21,5756.61,5757.61,5759.03,5761.49,5763.11,5764.29,5765.37,5764.99,5765.45,5767.65,5769.71,5771.45,5770.61,5768.75,5766.37,5764.61,5765.11,5764.67,5765.17,5765.11,5765.73,5761.29,5760.37,5760.03,5759.33,5759.03,5757.31,5758.83,5758.33,5757.03,5756.31,5755.01,5753.51,5752.65,5750.41,5748.55,5745.95,5743.61
34.5,5733.11,5735.07,5736.91,5739.11,5740.39,5741.81,5743.97,5745.45,5747.43,5749.01,5750.95,5752.31,5754.23,5754.99,5757.35,5757.99,5759.19,5760.67,5761.29,5762.51,5763.55,5761.59,5760.35,5760.95,5759.57,5760.41,5759.91,5758.07,5757.75,5756.87,5755.01,5751.57,5750.23,5753.17,5749.89,5751.33,5749.63,5749.83,5747.99,5746.17,5744.91,5743.87,5742.53,5741.23,5739.47,5737.63,5734.13
35.0,5729.05,5729.43,5731.17,5733.01,5734.49,5735.01,5737.03,5739.03,5740.03,5741.67,5743.27,5744.79,5746.87,5747.19,5749.53,5750.31,5751.19,5752.05,5753.27,5753.79,5754.45,5753.11,5751.71,5754.19,5754.35,5752.51,5752.19,5752.11,5750.61,5747.41,5744.01,5746.03,5746.83,5744.03,5741.19,5739.57,5740.05,5739.79,5737.81,5736.79,5735.93,5734.69,5733.21,5732.17,5730.67,5727.79,5725.13
35.5,5727.49,5727.39,5728.45,5729.59,5730.41,5731.19,5730.95,5731.45,5732.59,5733.11,5734.35,5736.85,5737.01,5737.43,5740.47,5741.49,5741.91,5744.47,5744.51,5744.51,5743.73,5744.03,5744.57,5746.65,5745.03,5746.51,5744.79,5745.09,5743.75,5741.93,5741.57,5741.25,5737.89,5736.07,5734.61,5733.39,5733.45,5731.41,5731.45,5728.33,5728.25,5727.11,5725.37,5723.29,5721.29,5719.41,5717.35
36.0,5724.79,5725.19,5725.11,5725.11,5725.79,5726.43,5725.95,5726.45,5726.07,5726.59,5727.17,5729.13,5729.23,5729.03,5729.49,5730.01,5733.19,5734.89,5735.41,5734.53,5734.03,5735.17,5736.69,5736.71,5736.69,5736.73,5737.41,5738.47,5737.61,5734.23,5733.97,5730.95,5729.95,5727.51,5726.81,5724.53,5723.95,5722.75,5721.07,5720.03,5721.79,5718.49,5716.13,5714.95,5713.51,5711.73,5710.15
36.5,5722.27,5721.55,5721.29,5720.99,5720.03,5719.51,5718.61,5718.89,5719.85,5719.91,5721.13,5720.53,5721.23,5721.51,5721.59,5720.95,5725.27,5724.13,5726.11,5725.99,5725.55,5725.37,5727.13,5727.91,5726.33,5726.63,5727.91,5727.15,5727.27,5726.45,5724.07,5721.37,5720.69,5718.77,5717.09,5716.57,5717.19,5716.23,5713.95,5713.69,5711.41,5711.01,5710.03,5708.45,5706.67,5705.57,5703.53
37.0,5717.41,5716.35,5715.97,5714.97,5714.27,5713.15,5712.37,5711.05,5711.73,5712.45,5713.33,5713.51,5713.35,5713.67,5713.69,5714.91,5713.73,5714.51,5717.21,5715.95,5717.99,5718.63,5718.45,5717.13,5716.03,5717.83,5717.69,5717.17,5717.11,5715.53,5713.63,5713.21,5711.17,5709.59,5709.45,5709.09,5707.95,5708.59,5708.39,5707.43,5707.95,5707.59,5704.23,5702.99,5701.23,5699.45,5697.37
37.5,5712.77,5712.03,5710.89,5710.35,5709.33,5707.59,5706.11,5704.39,5704.65,5704.97,5704.93,5704.79,5705.01,5704.75,5705.27,5705.35,5705.49,5705.95,5706.49,5706.71,5708.53,5707.73,5708.51,5707.43,5708.17,5707.95,5707.85,5707.07,5707.21,5705.75,5705.25,5705.03,5703.87,5703.31,5702.61,5702.39,5702.43,5702.73,5702.43,5702.95,5702.13,5701.11,5698.79,5697.99,5695.57,5693.11,5691.55
38.0,5708.59,5706.93,5705.91,5705.41,5704.49,5702.99,5701.53,5699.95,5698.97,5698.03,5697.57,5697.33,5696.51,5695.93,5694.71,5696.97,5697.87,5697.29,5696.81,5698.31,5697.11,5696.95,5695.85,5696.99,5697.25,5697.25,5697.37,5697.47,5697.23,5697.31,5697.71,5697.39,5697.07,5697.03,5696.95,5696.81,5697.63,5697.77,5698.07,5698.07,5697.17,5695.57,5693.81,5692.07,5690.57,5689.41,5688.51
38.5,5705.21,5702.67,5701.95,5701.33,5700.15,5699.37,5697.75,5695.59,5694.15,5693.69,5692.25,5691.29,5690.19,5690.11,5689.53,5688.57,5688.39,5689.11,5688.67,5687.51,5687.85,5688.41,5688.65,5688.37,5688.13,5687.87,5689.27,5689.15,5689.33,5689.31,5690.55,5691.11,5690.99,5691.53,5692.59,5692.81,5692.87,5693.23,5693.11,5692.81,5691.99,5690.01,5689.27,5688.55,5687.25,5686.31,5684.83
39.0,5700.91,5699.63,5698.43,5697.57,5696.75,5695.59,5693.97,5691.63,5689.89,5689.17,5688.33,5686.65,5685.19,5684.19,5683.01,5682.63,5682.17,5681.55,5681.11,5681.21,5681.35,5680.81,5680.79,5681.89,5681.41,5680.59,5681.61,5682.65,5683.97,5684.99,5685.59,5686.05,5687.11,5687.65,5687.47,5688.01,5688.21,5688.17,5687.93,5687.31,5686.21,5685.53,5685.65,5686.41,5684.13,5682.07,5681.75
